"worker_id","country","submission_rate","num_tasks","num_estimates","age","gender","homecooked_meals","use_recipe_website","cooking_experience","dietary_preferences","recipe_id","batch_no","familiarity","reason","reason_image","reason_title","reason_ingredients","reason_description","reason_ratings","cal","ridge_cal","estimate_cal","estimate_cal_discrete","fat","ridge_fat","estimate_fat","estimate_fat_discrete","satfat","ridge_satfat","estimate_satfat","estimate_satfat_discrete","sugar","ridge_sugar","estimate_sugar","estimate_sugar_discrete","salt","ridge_salt","estimate_salt","estimate_salt_discrete","fsa","ridge_fsa","estimate_fsa_score"
"84a1c5dba95dfbf3999a245d3eaea01e","RUS",0,1,10,"45-54","male","daily","weekly",5,"Carnivore","389600e790566324eecbac0a66bb9fbd",1,4,"ingredients",0,0,1,0,0,162.5227853,122.0979811,90,"low",6.168428728,2.286651033,1,"low",1.946773606,0.376558133,1,"low",5.249726577,5.358670163,15,"medium",0.297484506,0.222912715,0.3,"low",12,7.26091353493471,5
"478fe5276498422d404709afcfb60e69","BRA",0,1,10,"25-34","male","weekly","weekly",4,"Carnivore","389600e790566324eecbac0a66bb9fbd",1,3,"title,image,ingredients",1,1,1,0,0,162.5227853,122.0979811,200,"medium",6.168428728,2.286651033,3.1,"medium",1.946773606,0.376558133,1,"low",5.249726577,5.358670163,3,"low",0.297484506,0.222912715,1.5,"medium",12,7.26091353493471,6
"bc951e58056bcf1855edd1bbc375fb8c","MEX",220,3,30,"25-34","male","weekly","rarely",4,"Omnivore","389600e790566324eecbac0a66bb9fbd",1,2,"image",1,0,0,0,0,162.5227853,122.0979811,340,"high",6.168428728,2.286651033,5,"medium",1.946773606,0.376558133,1,"low",5.249726577,5.358670163,10,"medium",0.297484506,0.222912715,0,"low",12,7.26091353493471,6
"40c66e6b8238286800736a377a68024b","MEX",660,1,10,"18-24","female","daily","monthly",3,"Carnivore","389600e790566324eecbac0a66bb9fbd",1,2,"image",1,0,0,0,0,162.5227853,122.0979811,376.6,"high",6.168428728,2.286651033,16.2,"medium",1.946773606,0.376558133,5.9,"medium",5.249726577,5.358670163,1.7,"low",0.297484506,0.222912715,0.6,"medium",12,7.26091353493471,7
"b28b861d021a1962ac52c48046fec1dd","VEN",660,1,10,"25-34","female","daily","monthly",3,"Omnivore","389600e790566324eecbac0a66bb9fbd",1,3,"description",0,0,0,1,0,162.5227853,122.0979811,450,"high",6.168428728,2.286651033,15.5,"medium",1.946773606,0.376558133,4.4,"medium",5.249726577,5.358670163,12,"medium",0.297484506,0.222912715,1.3,"medium",12,7.26091353493471,8
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","389600e790566324eecbac0a66bb9fbd",1,2,"title,ingredients",0,1,1,0,0,162.5227853,122.0979811,200,"medium",6.168428728,2.286651033,16,"medium",1.946773606,0.376558133,6,"medium",5.249726577,5.358670163,5,"low",0.297484506,0.222912715,2,"high",12,7.26091353493471,8
"7d965daddb09db987c72148882558ca8","VEN",660,1,15,"18-24","male","monthly","monthly",5,"Omnivore","389600e790566324eecbac0a66bb9fbd",1,4,"image",1,0,0,0,0,162.5227853,122.0979811,125,"medium",6.168428728,2.286651033,17,"medium",1.946773606,0.376558133,4.4,"medium",5.249726577,5.358670163,6.6,"medium",0.297484506,0.222912715,0.4,"low",12,7.26091353493471,7
"ead313a23f59a05fd134f79bddf9bbbe","UKR",0,1,10,"45-54","female","daily","weekly",4,"Carnivore","389600e790566324eecbac0a66bb9fbd",1,4,"title,image,ingredients,description",1,1,1,1,0,162.5227853,122.0979811,100,"low",6.168428728,2.286651033,1,"low",1.946773606,0.376558133,0.5,"low",5.249726577,5.358670163,6,"medium",0.297484506,0.222912715,0,"low",12,7.26091353493471,5
"40458818c9ded18628eecb02b23f9bb5","SRB",0,1,13,"45-54","male","weekly","weekly",4,"Omnivore","389600e790566324eecbac0a66bb9fbd",1,1,"description",0,0,0,1,0,162.5227853,122.0979811,140,"medium",6.168428728,2.286651033,7,"medium",1.946773606,0.376558133,5,"medium",5.249726577,5.358670163,13,"medium",0.297484506,0.222912715,0.7,"medium",12,7.26091353493471,8
"20c421c43de45b94af29c25b46b1e21b","RUS",660,1,10,"45-54","female","daily","monthly",3,"Omnivore","389600e790566324eecbac0a66bb9fbd",1,5,"ingredients",0,0,1,0,0,162.5227853,122.0979811,315,"high",6.168428728,2.286651033,17,"medium",1.946773606,0.376558133,5.9,"medium",5.249726577,5.358670163,22,"high",0.297484506,0.222912715,1.3,"medium",12,7.26091353493471,9
"d3146c08e5b46e055ceb1dd455bc9c07","VEN",0,1,10,"18-24","male","monthly","monthly",5,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,3,"title",0,1,0,0,0,174.2775484,181.2152758,100,"low",4.572880279,10.35395678,3,"low",1.524293426,4.655119628,1,"low",1.16862496,1.305332141,4,"low",0.431883138,0.329469664,0.2,"low",7,9.79401297105538,4
"34d8f87de682a1f2dd7e0d8e74bbf0ae","VEN",0,1,16,"18-24","male","daily","monthly",4,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,4,"title,description,ratings",0,1,0,1,1,174.2775484,181.2152758,150,"high",4.572880279,10.35395678,18,"high",1.524293426,4.655119628,5,"medium",1.16862496,1.305332141,10,"medium",0.431883138,0.329469664,1,"medium",7,9.79401297105538,9
"5f839dc31c4018935d7758d2ff00cc7e","ITA",660,2,20,"35-44","female","daily","weekly",5,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,3,"image,ingredients",1,0,1,0,0,174.2775484,181.2152758,250,"high",4.572880279,10.35395678,5.6,"medium",1.524293426,4.655119628,1.9,"medium",1.16862496,1.305332141,5.1,"medium",0.431883138,0.329469664,0.3,"low",7,9.79401297105538,7
"212cd3adf57ad5ee0c6238d3ca013d67","ALB",660,1,10,"35-44","male","weekly","weekly",4,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,4,"title,ingredients",0,1,1,0,0,174.2775484,181.2152758,150,"medium",4.572880279,10.35395678,3.6,"medium",1.524293426,4.655119628,3,"medium",1.16862496,1.305332141,7,"low",0.431883138,0.329469664,0.8,"medium",7,9.79401297105538,7
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,2,"ingredients",0,0,1,0,0,174.2775484,181.2152758,150,"medium",4.572880279,10.35395678,5,"medium",1.524293426,4.655119628,2,"medium",1.16862496,1.305332141,8,"medium",0.431883138,0.329469664,1.5,"medium",7,9.79401297105538,8
"fa077dd438a6f66a35896b0ed7f11297","VEN",0,2,29,"25-34","female","daily","weekly",5,"Carnivore","e0acd50da2cc321d736339f9cc67fcd5",3,3,"ingredients",0,0,1,0,0,174.2775484,181.2152758,10,"high",4.572880279,10.35395678,1,"high",1.524293426,4.655119628,1,"medium",1.16862496,1.305332141,1,"medium",0.431883138,0.329469664,0.1,"medium",7,9.79401297105538,9
"ba24742e739af18e9d906148d19d575e","VEN",0,1,19,"gt55","female","rarely","monthly",2,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,3,"ingredients",0,0,1,0,0,174.2775484,181.2152758,300,"high",4.572880279,10.35395678,20,"high",1.524293426,4.655119628,8,"high",1.16862496,1.305332141,25,"high",0.431883138,0.329469664,2,"high",7,9.79401297105538,12
"6f2bdeea5ed8aa0c9da29e2fb6612cf3","POL",0,3,30,"25-34","male","weekly","weekly",4,"vegetarian","e0acd50da2cc321d736339f9cc67fcd5",3,4,"image",1,0,0,0,0,174.2775484,181.2152758,160,"medium",4.572880279,10.35395678,17,"medium",1.524293426,4.655119628,4,"medium",1.16862496,1.305332141,16,"medium",0.431883138,0.329469664,1.2,"medium",7,9.79401297105538,8
"40458818c9ded18628eecb02b23f9bb5","SRB",0,1,13,"45-54","male","weekly","weekly",4,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,2,"description",0,0,0,1,0,174.2775484,181.2152758,180,"medium",4.572880279,10.35395678,5,"medium",1.524293426,4.655119628,3,"medium",1.16862496,1.305332141,2,"low",0.431883138,0.329469664,0.5,"medium",7,9.79401297105538,7
"385bb024876c87e506cc4069d935b508","VEN",0,2,20,"25-34","female","daily","weekly",4,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,2,"title,ingredients,description",0,1,1,1,0,174.2775484,181.2152758,220,"high",4.572880279,10.35395678,4,"medium",1.524293426,4.655119628,2,"medium",1.16862496,1.305332141,6,"medium",0.431883138,0.329469664,1,"medium",7,9.79401297105538,8
"26f24518fd4a98a7147cb102fee940f9","VEN",660,2,20,"35-44","male","weekly","monthly",3,"Carnivore","e0acd50da2cc321d736339f9cc67fcd5",3,4,"description",0,0,0,1,0,174.2775484,181.2152758,180,"medium",4.572880279,10.35395678,4,"low",1.524293426,4.655119628,3,"low",1.16862496,1.305332141,5,"medium",0.431883138,0.329469664,1,"medium",7,9.79401297105538,6
"9556551c0b03e2942a3df82295e42cec","VEN",0,2,20,"25-34","male","daily","monthly",4,"vegan","e0acd50da2cc321d736339f9cc67fcd5",3,2,"image",1,0,0,0,0,174.2775484,181.2152758,134,"medium",4.572880279,10.35395678,4,"medium",1.524293426,4.655119628,4,"medium",1.16862496,1.305332141,3,"low",0.431883138,0.329469664,1,"medium",7,9.79401297105538,7
"b6762281a4a96641becbba896fa9c434","UKR",0,3,30,"25-34","male","daily","daily",4,"Pescatarian","e0acd50da2cc321d736339f9cc67fcd5",3,4,"image",1,0,0,0,0,174.2775484,181.2152758,250,"high",4.572880279,10.35395678,18,"high",1.524293426,4.655119628,7,"high",1.16862496,1.305332141,10,"medium",0.431883138,0.329469664,0.2,"low",7,9.79401297105538,9
"e1b7451646f1af24350e6b4d345e06b2","MEX",360,3,39,"25-34","male","weekly","weekly",5,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,3,"ingredients,description",0,0,1,1,0,174.2775484,181.2152758,210,"high",4.572880279,10.35395678,4,"medium",1.524293426,4.655119628,5,"medium",1.16862496,1.305332141,10,"medium",0.431883138,0.329469664,0.8,"medium",7,9.79401297105538,8
"7dfaa7d13fe725b2aa922c94f6ed9885","RUS",360,1,17,"18-24","female","weekly","monthly",3,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,4,"image,ingredients,description",1,0,1,1,0,174.2775484,181.2152758,250,"high",4.572880279,10.35395678,10,"medium",1.524293426,4.655119628,4,"medium",1.16862496,1.305332141,3,"low",0.431883138,0.329469664,0.1,"low",7,9.79401297105538,6
"057a9ad9a4420a311e4bcfa2d45adc61","RUS",0,1,10,"18-24","female","weekly","weekly",3,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,3,"image,ingredients,description,ratings",1,0,1,1,1,174.2775484,181.2152758,150,"medium",4.572880279,10.35395678,15,"medium",1.524293426,4.655119628,10,"high",1.16862496,1.305332141,10,"medium",0.431883138,0.329469664,1.2,"medium",7,9.79401297105538,9
"0449fce75103fc7f8591f303c8cec202","VEN",330,2,29,"25-34","male","daily","weekly",3,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,3,"ratings",0,0,0,0,1,174.2775484,181.2152758,150,"medium",4.572880279,10.35395678,5,"medium",1.524293426,4.655119628,4,"medium",1.16862496,1.305332141,10,"medium",0.431883138,0.329469664,0.7,"medium",7,9.79401297105538,8
"bc951e58056bcf1855edd1bbc375fb8c","MEX",220,3,30,"25-34","male","weekly","rarely",4,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,4,"image",1,0,0,0,0,174.2775484,181.2152758,145,"medium",4.572880279,10.35395678,8,"medium",1.524293426,4.655119628,1,"low",1.16862496,1.305332141,0,"low",0.431883138,0.329469664,2,"high",7,9.79401297105538,7
"77cb9c4bffa7854e7efb90a661d50b57","MEX",660,3,30,"25-34","female","daily","monthly",3,"Carnivore","e0acd50da2cc321d736339f9cc67fcd5",3,3,"ingredients,description",0,0,1,1,0,174.2775484,181.2152758,98,"low",4.572880279,10.35395678,2,"low",1.524293426,4.655119628,1,"low",1.16862496,1.305332141,3,"low",0.431883138,0.329469664,0.2,"low",7,9.79401297105538,4
"8d5e124f5c18bb310a6839c2d6af2bfc","SRB",0,3,30,"45-54","male","rarely","rarely",3,"Carnivore","e0acd50da2cc321d736339f9cc67fcd5",3,2,"image,ingredients,description",1,0,1,1,0,174.2775484,181.2152758,120,"medium",4.572880279,10.35395678,3,"low",1.524293426,4.655119628,2,"medium",1.16862496,1.305332141,4,"low",0.431883138,0.329469664,0.3,"low",7,9.79401297105538,5
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,1,"title,ingredients",0,1,1,0,0,174.2775484,181.2152758,300,"high",4.572880279,10.35395678,10,"medium",1.524293426,4.655119628,5,"medium",1.16862496,1.305332141,3,"low",0.431883138,0.329469664,2,"high",7,9.79401297105538,8
"ba48f307d17bd910bc32688b68658086","VEN",0,1,10,"18-24","male","weekly","rarely",4,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,1,"title,ingredients",0,1,1,0,0,174.2775484,181.2152758,250,"high",4.572880279,10.35395678,18,"high",1.524293426,4.655119628,7,"high",1.16862496,1.305332141,2,"low",0.431883138,0.329469664,0.9,"medium",7,9.79401297105538,9
"533b4f4406c555b6c2f23a3ea0dc1f9e","PER",330,2,20,"25-34","male","weekly","weekly",3,"Omnivore","e0acd50da2cc321d736339f9cc67fcd5",3,3,"ingredients",0,0,1,0,0,174.2775484,181.2152758,498,"high",4.572880279,10.35395678,15.9,"medium",1.524293426,4.655119628,1.9,"medium",1.16862496,1.305332141,5.7,"medium",0.431883138,0.329469664,1.6,"high",7,9.79401297105538,9
"2da8bf767f428159ffb65f041a8047ac","VEN",0,3,30,"25-34","male","weekly","monthly",4,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,4,"image,ingredients,ratings",1,0,1,0,1,155.0563253,110.2682119,250,"high",10.48815227,5.579778153,17,"medium",1.812767059,2.121623504,5,"medium",2.363071345,2.574647165,7,"medium",0.268677975,0.107971596,1,"medium",8,7.08887807199492,8
"46e12ab059d0f05690703efbd7983484","RUS",0,3,30,"25-34","female","daily","monthly",4,"Pescatarian","7b9efee880d8c34331661a59ad39eb51",6,3,"title,image",1,1,0,0,0,155.0563253,110.2682119,160,"medium",10.48815227,5.579778153,5,"medium",1.812767059,2.121623504,4,"medium",2.363071345,2.574647165,15,"medium",0.268677975,0.107971596,1.2,"medium",8,7.08887807199492,8
"a5fe0b44f84ecfa1cbf78f039a494e92","ROU",0,1,10,"25-34","male","daily","monthly",2,"vegetarian","7b9efee880d8c34331661a59ad39eb51",6,2,"ingredients,description",0,0,1,1,0,155.0563253,110.2682119,100,"low",10.48815227,5.579778153,3,"low",1.812767059,2.121623504,1.5,"low",2.363071345,2.574647165,2.5,"low",0.268677975,0.107971596,0.3,"low",8,7.08887807199492,4
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,2,"ingredients",0,0,1,0,0,155.0563253,110.2682119,100,"low",10.48815227,5.579778153,1,"low",1.812767059,2.121623504,0.5,"low",2.363071345,2.574647165,1,"low",0.268677975,0.107971596,0.5,"medium",8,7.08887807199492,5
"972ca7c9bb8481c8df38c41cac8eb31f","SVN",660,1,10,"35-44","female","daily","monthly",5,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,4,"ingredients",0,0,1,0,0,155.0563253,110.2682119,150,"medium",10.48815227,5.579778153,8,"medium",1.812767059,2.121623504,5,"medium",2.363071345,2.574647165,7,"medium",0.268677975,0.107971596,1.4,"medium",8,7.08887807199492,8
"533b4f4406c555b6c2f23a3ea0dc1f9e","PER",330,2,20,"25-34","male","weekly","weekly",3,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,3,"ingredients",0,0,1,0,0,155.0563253,110.2682119,479,"high",10.48815227,5.579778153,32.4,"high",1.812767059,2.121623504,2.4,"medium",2.363071345,2.574647165,3,"low",0.268677975,0.107971596,0.7,"medium",8,7.08887807199492,8
"9a7250136702634a409dd724a1b07c8a","VEN",0,2,20,"18-24","male","weekly","rarely",3,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,2,"image,description,ratings",1,0,0,1,1,155.0563253,110.2682119,250,"high",10.48815227,5.579778153,6,"medium",1.812767059,2.121623504,4,"medium",2.363071345,2.574647165,6,"medium",0.268677975,0.107971596,0.9,"medium",8,7.08887807199492,8
"355c35937eaa2c5941bd3d1cf6c467b1","EGY",660,1,10,"18-24","male","weekly","rarely",4,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,2,"title,image,ingredients,description",1,1,1,1,0,155.0563253,110.2682119,150,"medium",10.48815227,5.579778153,9,"medium",1.812767059,2.121623504,5,"medium",2.363071345,2.574647165,3,"low",0.268677975,0.107971596,2,"high",8,7.08887807199492,8
"7c18b1f1d43b72a57396309911258b90","BEL",660,1,10,"45-54","male","daily","monthly",3,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,3,"image,ingredients",1,0,1,0,0,155.0563253,110.2682119,200,"medium",10.48815227,5.579778153,10,"medium",1.812767059,2.121623504,0.5,"low",2.363071345,2.574647165,15,"medium",0.268677975,0.107971596,1,"medium",8,7.08887807199492,7
"a5619926f6abc03d9e663154abeb9b2e","VEN",660,1,10,"25-34","male","daily","weekly",4,"Carnivore","7b9efee880d8c34331661a59ad39eb51",6,3,"ingredients",0,0,1,0,0,155.0563253,110.2682119,215,"high",10.48815227,5.579778153,3,"low",1.812767059,2.121623504,3.5,"medium",2.363071345,2.574647165,5.2,"medium",0.268677975,0.107971596,0.3,"low",8,7.08887807199492,6
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,3,"title,image,ingredients,description",1,1,1,1,0,155.0563253,110.2682119,90,"low",10.48815227,5.579778153,3,"low",1.812767059,2.121623504,1,"low",2.363071345,2.574647165,22,"medium",0.268677975,0.107971596,1,"medium",8,7.08887807199492,6
"6f2bdeea5ed8aa0c9da29e2fb6612cf3","POL",0,3,30,"25-34","male","weekly","weekly",4,"vegetarian","7b9efee880d8c34331661a59ad39eb51",6,2,"image,ingredients",1,0,1,0,0,155.0563253,110.2682119,120,"medium",10.48815227,5.579778153,10,"medium",1.812767059,2.121623504,4,"medium",2.363071345,2.574647165,10,"medium",0.268677975,0.107971596,1,"medium",8,7.08887807199492,8
"e1b7451646f1af24350e6b4d345e06b2","MEX",360,3,39,"25-34","male","weekly","weekly",5,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,4,"ingredients,description",0,0,1,1,0,155.0563253,110.2682119,200,"medium",10.48815227,5.579778153,2.5,"low",1.812767059,2.121623504,1.9,"medium",2.363071345,2.574647165,23,"high",0.268677975,0.107971596,0.6,"medium",8,7.08887807199492,8
"fde8a3d05ddda41433610766d40265bc","TUR",660,1,17,"35-44","male","monthly","rarely",2,"Carnivore","7b9efee880d8c34331661a59ad39eb51",6,4,"image",1,0,0,0,0,155.0563253,110.2682119,250,"high",10.48815227,5.579778153,18.1,"high",1.812767059,2.121623504,5.5,"medium",2.363071345,2.574647165,5.2,"medium",0.268677975,0.107971596,1.9,"high",8,7.08887807199492,10
"94916e34b22d5432d7e699ebd7bb231b","UKR",660,1,10,"35-44","male","daily","weekly",4,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,3,"ingredients",0,0,1,0,0,155.0563253,110.2682119,150,"medium",10.48815227,5.579778153,3,"low",1.812767059,2.121623504,1.5,"low",2.363071345,2.574647165,8,"medium",0.268677975,0.107971596,0.3,"low",8,7.08887807199492,5
"77cb9c4bffa7854e7efb90a661d50b57","MEX",660,3,30,"25-34","female","daily","monthly",3,"Carnivore","7b9efee880d8c34331661a59ad39eb51",6,3,"image",1,0,0,0,0,155.0563253,110.2682119,98,"low",10.48815227,5.579778153,2.1,"low",1.812767059,2.121623504,1.3,"low",2.363071345,2.574647165,4,"low",0.268677975,0.107971596,0.2,"low",8,7.08887807199492,4
"0449fce75103fc7f8591f303c8cec202","VEN",330,2,29,"25-34","male","daily","weekly",3,"Omnivore","7b9efee880d8c34331661a59ad39eb51",6,3,"image",1,0,0,0,0,155.0563253,110.2682119,210,"medium",10.48815227,5.579778153,7,"medium",1.812767059,2.121623504,4,"medium",2.363071345,2.574647165,6,"medium",0.268677975,0.107971596,0.4,"low",8,7.08887807199492,7
"d3146c08e5b46e055ceb1dd455bc9c07","VEN",0,1,10,"18-24","male","monthly","monthly",5,"Omnivore","bea5a3dfdeba576b0bd6eacaa18d85ae",3,1,"image",1,0,0,0,0,380.4302957,218.3548956,123,"medium",25.69225435,11.73050963,3.8,"medium",9.907038951,5.070857569,4.6,"medium",17.76662319,1.283647666,17.8,"medium",0.416095636,0.675842287,0.6,"medium",11,9.2502974685718,8
"34d8f87de682a1f2dd7e0d8e74bbf0ae","VEN",0,1,16,"18-24","male","daily","monthly",4,"Omnivore","bea5a3dfdeba576b0bd6eacaa18d85ae",3,4,"title,image,ingredients",1,1,1,0,0,380.4302957,218.3548956,130,"medium",25.69225435,11.73050963,1.5,"low",9.907038951,5.070857569,3,"medium",17.76662319,1.283647666,13,"medium",0.416095636,0.675842287,0.2,"low",11,9.2502974685718,6
"5f839dc31c4018935d7758d2ff00cc7e","ITA",660,2,20,"35-44","female","daily","weekly",5,"Omnivore","bea5a3dfdeba576b0bd6eacaa18d85ae",3,2,"image,ingredients",1,0,1,0,0,380.4302957,218.3548956,120,"medium",25.69225435,11.73050963,4,"medium",9.907038951,5.070857569,5,"medium",17.76662319,1.283647666,19,"high",0.416095636,0.675842287,0.2,"low",11,9.2502974685718,8
"212cd3adf57ad5ee0c6238d3ca013d67","ALB",660,1,10,"35-44","male","weekly","weekly",4,"Omnivore","bea5a3dfdeba576b0bd6eacaa18d85ae",3,4,"title,description",0,1,0,1,0,380.4302957,218.3548956,230,"high",25.69225435,11.73050963,18,"high",9.907038951,5.070857569,6.3,"high",17.76662319,1.283647666,5.3,"medium",0.416095636,0.675842287,2.3,"high",11,9.2502974685718,11
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","bea5a3dfdeba576b0bd6eacaa18d85ae",3,2,"ingredients",0,0,1,0,0,380.4302957,218.3548956,110,"medium",25.69225435,11.73050963,3,"low",9.907038951,5.070857569,0.5,"low",17.76662319,1.283647666,23,"high",0.416095636,0.675842287,0.4,"medium",11,9.2502974685718,7
"fa077dd438a6f66a35896b0ed7f11297","VEN",0,2,29,"25-34","female","daily","weekly",5,"Carnivore","bea5a3dfdeba576b0bd6eacaa18d85ae",3,2,"ingredients",0,0,1,0,0,380.4302957,218.3548956,2,"medium",25.69225435,11.73050963,1,"medium",9.907038951,5.070857569,1,"medium",17.76662319,1.283647666,1,"medium",0.416095636,0.675842287,0.2,"medium",11,9.2502974685718,8
"ba24742e739af18e9d906148d19d575e","VEN",0,1,19,"gt55","female","rarely","monthly",2,"Omnivore","bea5a3dfdeba576b0bd6eacaa18d85ae",3,1,"ingredients",0,0,1,0,0,380.4302957,218.3548956,350,"high",25.69225435,11.73050963,20,"high",9.907038951,5.070857569,8,"high",17.76662319,1.283647666,25,"high",0.416095636,0.675842287,0.2,"low",11,9.2502974685718,10
"6f2bdeea5ed8aa0c9da29e2fb6612cf3","POL",0,3,30,"25-34","male","weekly","weekly",4,"vegetarian","bea5a3dfdeba576b0bd6eacaa18d85ae",3,4,"image,ingredients",1,0,1,0,0,380.4302957,218.3548956,200,"high",25.69225435,11.73050963,18,"high",9.907038951,5.070857569,5,"medium",17.76662319,1.283647666,20,"medium",0.416095636,0.675842287,1,"medium",11,9.2502974685718,9
"385bb024876c87e506cc4069d935b508","VEN",0,2,20,"25-34","female","daily","weekly",4,"Omnivore","bea5a3dfdeba576b0bd6eacaa18d85ae",3,3,"title,image,ingredients",1,1,1,0,0,380.4302957,218.3548956,60,"low",25.69225435,11.73050963,3,"low",9.907038951,5.070857569,0.5,"low",17.76662319,1.283647666,5.5,"medium",0.416095636,0.675842287,1,"medium",11,9.2502974685718,6
"26f24518fd4a98a7147cb102fee940f9","VEN",660,2,20,"35-44","male","weekly","monthly",3,"Carnivore","bea5a3dfdeba576b0bd6eacaa18d85ae",3,4,"image",1,0,0,0,0,380.4302957,218.3548956,100,"medium",25.69225435,11.73050963,3,"low",9.907038951,5.070857569,2,"medium",17.76662319,1.283647666,3,"low",0.416095636,0.675842287,0.3,"low",11,9.2502974685718,5
